date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:00:14	0/-1	---M--	301	error ('')			https://www.colsubsidio.com/tus-beneficios	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tus-beneficios.553.delayed	(from https://www.colsubsidio.com/empresas/sostenibilidad)
10:00:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:09:10%20GMT	https://www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	(from https://www.colsubsidio.com/empresas/sostenibilidad)
10:00:14	59547/59547	---M--	200	added ('OK')	image/jpeg	etag:%22c22a0a342e324b4f6608a92a6820fae5%22	https://www.colsubsidio.com/hubfs/img/colsubsidio/sostenibilidad/banners-mesamarillo-sostenibilidad.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/img/colsubsidio/sostenibilidad/banners-mesamarillo-sostenibilidad.jpg	(from https://www.colsubsidio.com/empresas/sostenibilidad)
10:00:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:09:11%20GMT	https://www.colsubsidio.com/empresas/cuida-tu-equipo/balance/piscilago-empresarial	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/cuida-tu-equipo/balance/piscilago-empresarial	(from https://www.colsubsidio.com/empresas/sostenibilidad)
10:00:15	6935/6935	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%223b81da6edb411823874bd5659d50ed5a%22	https://www.colsubsidio.com/hubfs/Imported%20sitepage%20images/Tierra.svg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Imported%20sitepage%20images/Tierra.svg	(from https://www.colsubsidio.com/empresas/sostenibilidad)
10:00:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:09:12%20GMT	https://www.colsubsidio.com/empresas/cuida-tu-equipo/balance/piscilago-empresarial	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/cuida-tu-equipo/balance/piscilago-empresarial	(from https://www.colsubsidio.com/empresas/sostenibilidad)
10:00:16	19150/19150	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20May%202021%2003:01:10%20GMT	https://7212050.fs1.hubspotusercontent-na1.net/hub/7212050/hubfs/card-convenio-seguros.jpg?width=730&height=360&name=card-convenio-seguros.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/7212050.fs1.hubspotusercontent-na1.net/hub/7212050/hubfs/card-convenio-seguros6966.jpg	(from https://www.colsubsidio.com/empresas/sostenibilidad)
10:00:16	146382/146382	---M-Z	200	added ('OK')	application/javascript		https://www.colsubsidio.com/_Incapsula_Resource?SWJIYLWA=719d34d31c8e3a6e6fffd425f7e032f3&ns=70&cb=563543924	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/_Incapsula_Resourcefdc6	(from https://www.colsubsidio.com/empresas/sostenibilidad)
10:00:17	56300/56300	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Sep%202023%2015:09:13%20GMT	https://www.colsubsidio.com/empresas/sostenibilidad/generated_global_groups/47445952079.html	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/sostenibilidad/generated_global_groups/47445952079.html	(from https://www.colsubsidio.com/empresas/sostenibilidad/ambiental)
10:00:17	0/-1	---M--	301	error ('')			https://www.colsubsidio.com/tus-beneficios	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tus-beneficios.55c.delayed	(from https://www.colsubsidio.com/empresas/sostenibilidad/ambiental)
10:00:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:09:13%20GMT	https://www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	(from https://www.colsubsidio.com/empresas/sostenibilidad/ambiental)
10:00:18	316276/316276	---M--	200	added ('OK')	image/jpeg	etag:%2250086360dacd21d28385c3f1175e2fbd%22	https://www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/home/main-slider/banners_sostenibilidad%20ambiental.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/home/main-slider/banners_sostenibilidad%20ambiental.jpg	(from https://www.colsubsidio.com/empresas/sostenibilidad/ambiental)
10:00:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:09:14%20GMT	https://www.colsubsidio.com/empresas/cuida-tu-equipo/balance/piscilago-empresarial	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/cuida-tu-equipo/balance/piscilago-empresarial	(from https://www.colsubsidio.com/empresas/sostenibilidad/ambiental)
10:00:18	7102/7102	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22b0bb25b2dc56c1408ba1f9ef28128fbb%22	https://www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/Aves-Parque.svg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/Aves-Parque.svg	(from https://www.colsubsidio.com/empresas/sostenibilidad/ambiental)
10:00:18	78686/78686	---M--	200	added ('OK')	image/webp	date:Tue,%2027%20Dec%202022%2021:09:14%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/sostenibilidad/card-parque-acuatico-conservacion-piscilago%20(1).jpg?width=730&height=360&name=card-parque-acuatico-conservacion-piscilago%20(1).jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/sostenibilidad/card-parque-acuatico-conservacion-piscilago%20(1)b50b.jpg	(from https://www.colsubsidio.com/empresas/sostenibilidad/ambiental)
10:00:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:09:15%20GMT	https://www.colsubsidio.com/empresas/cuida-tu-equipo/balance/piscilago-empresarial	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/cuida-tu-equipo/balance/piscilago-empresarial	(from https://www.colsubsidio.com/empresas/sostenibilidad/ambiental)
10:00:19	56300/56300	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Sep%202023%2015:09:15%20GMT	https://www.colsubsidio.com/empresas/sostenibilidad/generated_global_groups/55350067337.html	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/sostenibilidad/generated_global_groups/55350067337.html	(from https://www.colsubsidio.com/empresas/sostenibilidad/ambiental)
10:00:19	141456/141456	---M-Z	200	added ('OK')	application/javascript		https://www.colsubsidio.com/_Incapsula_Resource?SWJIYLWA=719d34d31c8e3a6e6fffd425f7e032f3&ns=71&cb=1592281148	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/_Incapsula_Resourcec27a	(from https://www.colsubsidio.com/empresas/sostenibilidad/ambiental)
10:00:19	0/-1	---M--	301	error ('')			https://www.colsubsidio.com/tus-beneficios	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tus-beneficios.565.delayed	(from https://www.colsubsidio.com/empresas/sostenibilidad/empresarial)
10:00:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:09:16%20GMT	https://www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	(from https://www.colsubsidio.com/empresas/sostenibilidad/empresarial)
10:00:20	285373/285373	---M--	200	added ('OK')	image/jpeg	etag:%2244ccbfe474396a33b7da2d61b2b77761%22	https://www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/home/main-slider/banners_sostenibilidad%20empresarial.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/home/main-slider/banners_sostenibilidad%20empresarial.jpg	(from https://www.colsubsidio.com/empresas/sostenibilidad/empresarial)
10:00:20	5991/5991	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%222b458a508d5533a314e90fdc1e1bc695%22	https://www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/xposible.svg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Sitio%20.COM/new-content/iconos/xposible.svg	(from https://www.colsubsidio.com/empresas/sostenibilidad/empresarial)
10:00:20	18674/18674	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Dec%202022%2020:19:05%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/sostenibilidad/card-xposible-1.jpg?width=294&height=200&name=card-xposible-1.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/sostenibilidad/card-xposible-1c249.jpg	(from https://www.colsubsidio.com/empresas/sostenibilidad/empresarial)
10:00:21	146758/146758	---M-Z	200	added ('OK')	application/javascript		https://www.colsubsidio.com/_Incapsula_Resource?SWJIYLWA=719d34d31c8e3a6e6fffd425f7e032f3&ns=72&cb=1475573122	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/_Incapsula_Resourceab0c	(from https://www.colsubsidio.com/empresas/sostenibilidad/empresarial)
10:00:21	0/-1	---M--	301	error ('')			https://www.colsubsidio.com/tus-beneficios	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tus-beneficios.56b.delayed	(from https://www.colsubsidio.com/nosotros)
10:00:21	167731/167731	---M--	200	added ('OK')	image/jpeg	etag:%223010541791b1d17659a31f6eede91e68%22	https://www.colsubsidio.com/hubfs/img/colsubsidio/corporativo/banners-mesamarillo-nosotros.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/img/colsubsidio/corporativo/banners-mesamarillo-nosotros.jpg	(from https://www.colsubsidio.com/nosotros)
10:00:21	89296/89296	---MCZ	200	added ('OK')	text/html	etag:W/%22be3e0f1cf4f13bcd2651cae779acb857%22	https://www.colsubsidio.com/nosotros/perfil	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/nosotros/perfil.html	(from https://www.colsubsidio.com/nosotros)
10:00:22	86316/86316	---MCZ	200	added ('OK')	text/html	etag:W/%2222b9a692bee28d68b40ed315e43c1b06%22	https://www.colsubsidio.com/nosotros/perfil/reportes-de-gestion	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/nosotros/perfil/reportes-de-gestion.html	(from https://www.colsubsidio.com/nosotros)
10:00:22	12006/12006	---M--	200	added ('OK')	image/webp	etag:%22f781710956b4995b0c39775e00bc7558%22	https://www.colsubsidio.com/hubfs/img/colsubsidio/servicios-de-empleo/trabaje-con-nosotros-colsubsidio.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/img/colsubsidio/servicios-de-empleo/trabaje-con-nosotros-colsubsidio.jpg	(from https://www.colsubsidio.com/nosotros)
10:00:22	142492/142492	---M-Z	200	added ('OK')	application/javascript		https://www.colsubsidio.com/_Incapsula_Resource?SWJIYLWA=719d34d31c8e3a6e6fffd425f7e032f3&ns=73&cb=331213653	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/_Incapsula_Resource503b	(from https://www.colsubsidio.com/nosotros)
10:00:22	91916/91916	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Sep%202021%2019:12:09%20GMT	https://7212050.fs1.hubspotusercontent-na1.net/hub/7212050/hubfs/Sitio%20.COM/new-content/noticias/card-politicas-publicas-y-valor-publico-y-gobernanza-colsubsidio-2021.jpg?width=730&height=360&name=card-politicas-publicas-y-valor-publico-y-gobernanza-colsubsidio-2021.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/7212050.fs1.hubspotusercontent-na1.net/hub/7212050/hubfs/Sitio%20.COM/new-content/noticias/card-politicas-publicas-y-valor-publico-y-gobernanza-colsubsidio-2021	(from https://www.colsubsidio.com/nosotros)
10:00:22	0/-1	---M--	301	error ('')			https://www.colsubsidio.com/tus-beneficios	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tus-beneficios.572.delayed	(from https://www.colsubsidio.com/consultanos)
10:00:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:09:18%20GMT	https://www.colsubsidio.com/tu-salud/ips/clinicas	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tu-salud/ips/clinicas	(from https://www.colsubsidio.com/consultanos)
10:00:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:09:19%20GMT	https://www.colsubsidio.com/tu-salud/programas/mazuren	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tu-salud/programas/mazuren	(from https://www.colsubsidio.com/consultanos)
10:00:23	33020/33020	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2003:09:37%20GMT	https://7212050.fs1.hubspotusercontent-na1.net/hub/7212050/hubfs/card-centro-de-servicio.jpg?width=730&height=360&name=card-centro-de-servicio.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/7212050.fs1.hubspotusercontent-na1.net/hub/7212050/hubfs/card-centro-de-servicioee32.jpg	(from https://www.colsubsidio.com/consultanos)
10:00:24	110462/110462	---MCZ	200	added ('OK')	text/html	etag:W/%22fe916a780511da4100c9600c0e995d9a%22	https://www.colsubsidio.com/consultanos/puntos-agiles	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/consultanos/puntos-agiles.html	(from https://www.colsubsidio.com/consultanos)
10:00:24	37777/37777	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2003:30:43%20GMT	https://7212050.fs1.hubspotusercontent-na1.net/hub/7212050/hubfs/card-puntos-paga-todo.jpg?width=730&height=360&name=card-puntos-paga-todo.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/7212050.fs1.hubspotusercontent-na1.net/hub/7212050/hubfs/card-puntos-paga-todo6dba.jpg	(from https://www.colsubsidio.com/consultanos)
10:00:24	143738/143738	---M-Z	200	added ('OK')	application/javascript		https://www.colsubsidio.com/_Incapsula_Resource?SWJIYLWA=719d34d31c8e3a6e6fffd425f7e032f3&ns=74&cb=1733736389	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/_Incapsula_Resource0532	(from https://www.colsubsidio.com/consultanos)
10:00:24	9511/9511	---MCZ	200	added ('OK')	text/css	etag:W/%229ffa1a112e2ef6a5a36292c6d67525ae%22	https://cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/76734721116/1692376821806/module_76734721116_HU45-WhatsApp_widget.min.css	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/76734721116/1692376821806/module_76734721116_HU45-WhatsApp_widget.min.css	(from https://www.colsubsidio.com/consultanos/centros-de-servicio)
10:00:25	56288/56288	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Sep%202023%2015:09:21%20GMT	https://www.colsubsidio.com/consultanos/generated_global_groups/47959324260.html	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/consultanos/generated_global_groups/47959324260.html	(from https://www.colsubsidio.com/consultanos/centros-de-servicio)
10:00:25	0/-1	---M--	301	error ('')			https://www.colsubsidio.com/tus-beneficios	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tus-beneficios.57b.delayed	(from https://www.colsubsidio.com/consultanos/centros-de-servicio)
10:00:25	26780/26780	---M--	200	added ('OK')	image/webp	date:Tue,%2026%20Jul%202022%2014:47:46%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/Sitio%20.COM/new-content/Landings/Escuelas%20de%20bienestar%20y%20motivaci%c3%b3n/card-redes.jpg?width=730&height=360&name=card-redes.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/Sitio%20.COM/new-content/Landings/Escuelas%20de%20bienestar%20y%20motivaci%c3%b3n/card-redes90d1.jpg	(from https://www.colsubsidio.com/consultanos/centros-de-servicio)
10:00:26	9706/9706	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Sep%202023%2015:09:21%20GMT	https://www.colsubsidio.com/consultanos/centros-de-servicio/citas/	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/consultanos/centros-de-servicio/citas/index.html	(from https://www.colsubsidio.com/consultanos/centros-de-servicio)
10:00:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:09:22%20GMT	https://www.colsubsidio.com/contactenos/puntos-agiles	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/contactenos/puntos-agiles	(from https://www.colsubsidio.com/consultanos/centros-de-servicio)
10:00:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:09:22%20GMT	https://www.colsubsidio.com/contactenos/paga-todo	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/contactenos/paga-todo	(from https://www.colsubsidio.com/consultanos/centros-de-servicio)
10:00:26	31616/31616	---M--	200	added ('OK')	image/webp	date:Fri,%2029%20Jul%202022%2023:57:16%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/noticia_vivienda_computador_1200x630.jpg?width=730&height=360&name=noticia_vivienda_computador_1200x630.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/noticia_vivienda_computador_1200x630b768.jpg	(from https://www.colsubsidio.com/consultanos/centros-de-servicio)
10:00:27	1963/1963	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22889eff3b7fde633eba6059c68a0afac0%22	https://www.colsubsidio.com/hubfs/Digital_Glyph_White.svg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/Digital_Glyph_White.svg	(from https://www.colsubsidio.com/consultanos/centros-de-servicio)
10:00:28	56288/56288	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Sep%202023%2015:09:23%20GMT	https://www.colsubsidio.com/consultanos/generated_global_groups/55350067337.html	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/consultanos/generated_global_groups/55350067337.html	(from https://www.colsubsidio.com/consultanos/centros-de-servicio)
10:00:28	14649/14649	---MCZ	200	added ('OK')	application/javascript	etag:W/%22139b2783bab53f26c477e522dd7a8cec%22	https://cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/76734721116/1692376820818/module_76734721116_HU45-WhatsApp_widget.min.js	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/76734721116/1692376820818/module_76734721116_HU45-WhatsApp_widget.min.js	(from https://www.colsubsidio.com/consultanos/centros-de-servicio)
10:00:28	140920/140920	---M-Z	200	added ('OK')	application/javascript		https://www.colsubsidio.com/_Incapsula_Resource?SWJIYLWA=719d34d31c8e3a6e6fffd425f7e032f3&ns=76&cb=1909270611	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/_Incapsula_Resourcee261	(from https://www.colsubsidio.com/consultanos/centros-de-servicio)
10:00:28	0/-1	---M--	301	error ('')			https://www.colsubsidio.com/tus-beneficios	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tus-beneficios.585.delayed	(from https://www.colsubsidio.com/sedes)
10:00:28	3017/3017	---MCZ	200	added ('OK')	text/css	etag:W/%2275118878effc61bceba373066747fcf8%22	https://cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/1692376815690/module_42975693414_HU33-Comparative_Tables.css	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/1692376815690/module_42975693414_HU33-Comparative_Tables.css	(from https://www.colsubsidio.com/sedes)
10:00:29	157803/157803	---M--	200	added ('OK')	image/jpeg	etag:%22523484ebce5661373f6b4fdc20b29efd%22	https://www.colsubsidio.com/hubfs/img/colsubsidio/corporativo/hero-localizanos.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/img/colsubsidio/corporativo/hero-localizanos.jpg	(from https://www.colsubsidio.com/sedes)
10:00:29	24180/24180	---M--	200	added ('OK')	image/webp	date:Fri,%2009%20Dec%202022%2016:52:06%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/afiliaciones/card-antes-de-desplazarte-recuerda.jpg?width=730&height=360&name=card-antes-de-desplazarte-recuerda.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/afiliaciones/card-antes-de-desplazarte-recuerdaacb8.jpg	(from https://www.colsubsidio.com/sedes)
10:00:29	630/630	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263e82473d8475ba5f85a89187c3a7cb7%22	https://cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/42975693414/1692376815658/module_42975693414_HU33-Comparative_Tables.min.js	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/cdn2.hubspot.net/hub/7212050/hub_generated/module_assets/42975693414/1692376815658/module_42975693414_HU33-Comparative_Tables.min.js	(from https://www.colsubsidio.com/sedes)
10:00:29	151090/151090	---M-Z	200	added ('OK')	application/javascript		https://www.colsubsidio.com/_Incapsula_Resource?SWJIYLWA=719d34d31c8e3a6e6fffd425f7e032f3&ns=77&cb=1030008107	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/_Incapsula_Resourcef51b	(from https://www.colsubsidio.com/sedes)
10:00:29	59550/59550	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Sep%202023%2015:09:25%20GMT	https://www.colsubsidio.com/landing/habeas-data/?utm_source=colsubsidioind&utm_medium=org&utm_campaign=linkbuildingcolsubsidio|digital&utm_content=boton%20cta	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/landing/habeas-data/indexff74.html	(from https://www.colsubsidio.com/sedes)
10:00:30	0/-1	---M--	301	error ('')			https://www.colsubsidio.com/tus-beneficios	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/tus-beneficios.58a.delayed	(from https://www.colsubsidio.com/proveedores)
10:00:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Sep%202023%2015:09:26%20GMT	https://www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/empresas/crecer-juntos/espacios-de-productividad/el-cubo	(from https://www.colsubsidio.com/proveedores)
10:00:31	331773/331773	---M--	200	added ('OK')	image/jpeg	etag:%224ed5355057a1da44025a71d16cfb94e4%22	https://7212050.fs1.hubspotusercontent-na1.net/hubfs/7212050/Sitio%20.COM/new-content/tranversales/12/banner-proveedores.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/7212050.fs1.hubspotusercontent-na1.net/hubfs/7212050/Sitio%20.COM/new-content/tranversales/12/banner-proveedores.jpg	(from https://www.colsubsidio.com/proveedores)
10:00:31	31210/31210	---M--	200	added ('OK')	image/webp	date:Wed,%2014%20Dec%202022%2022:35:19%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/corporativo/card-manual-de-compras-y-contratacion.jpg?width=730&height=360&name=card-manual-de-compras-y-contratacion.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/img/colsubsidio/corporativo/card-manual-de-compras-y-contrataciona9aa.jpg	(from https://www.colsubsidio.com/proveedores)
10:00:31	96820/96820	---M--	200	added ('OK')	application/pdf	etag:%22a9d92c79421cc5b3db8dc73ea5d1e3b1%22	https://www.colsubsidio.com/hubfs/documentos/colsubsidio/trd-departamento-de-compras-y-contratacion.pdf	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hubfs/documentos/colsubsidio/trd-departamento-de-compras-y-contratacion.pdf	(from https://www.colsubsidio.com/proveedores)
10:00:31	41678/41678	---M--	200	added ('OK')	image/webp	date:Thu,%2017%20Jun%202021%2002:24:44%20GMT	https://www.colsubsidio.com/hs-fs/hubfs/Sitio%20.COM/new-content/noticias/og-nuevo-portal-transaccional-gestion-empresarial-en-un-clic.jpg?width=730&height=360&name=og-nuevo-portal-transaccional-gestion-empresarial-en-un-clic.jpg	C:/Users/huertasjs/Documents/HTTrackPortable/httrack/colsubsidio/colsubsidio/www.colsubsidio.com/hs-fs/hubfs/Sitio%20.COM/new-content/noticias/og-nuevo-portal-transaccional-gestion-empresarial-en-un-clic9ec4.jpg	(from https://www.colsubsidio.com/proveedores)
